date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:49:36	5460/5460	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632db49a-1554%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/KZ.svg	C:/My%20Web%20Sites/up/demo.dashboardpack.com/architectui-html-pro/assets/fonts/KZ.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
15:49:37	1715/1715	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632db49a-6b3%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/LA.svg	C:/My%20Web%20Sites/up/demo.dashboardpack.com/architectui-html-pro/assets/fonts/LA.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
15:49:38	3230/3230	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632db49a-c9e%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/LB.svg	C:/My%20Web%20Sites/up/demo.dashboardpack.com/architectui-html-pro/assets/fonts/LB.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
15:49:38	1945/1945	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632db49a-799%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/LC.svg	C:/My%20Web%20Sites/up/demo.dashboardpack.com/architectui-html-pro/assets/fonts/LC.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
15:49:39	2511/2511	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632db49b-9cf%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/LGBT.svg	C:/My%20Web%20Sites/up/demo.dashboardpack.com/architectui-html-pro/assets/fonts/LGBT.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
15:49:39	1500/1500	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632db49b-5dc%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/LI.svg	C:/My%20Web%20Sites/up/demo.dashboardpack.com/architectui-html-pro/assets/fonts/LI.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
15:49:40	6222/6222	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632db49c-184e%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/LK.svg	C:/My%20Web%20Sites/up/demo.dashboardpack.com/architectui-html-pro/assets/fonts/LK.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
15:51:41	2716/2716	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632db49d-a9c%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/LS.svg	C:/My%20Web%20Sites/up/demo.dashboardpack.com/architectui-html-pro/assets/fonts/LS.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
15:51:41	1837/1837	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632db49d-72d%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/LT.svg	C:/My%20Web%20Sites/up/demo.dashboardpack.com/architectui-html-pro/assets/fonts/LT.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
15:51:42	1608/1608	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632db49d-648%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/LU.svg	C:/My%20Web%20Sites/up/demo.dashboardpack.com/architectui-html-pro/assets/fonts/LU.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
15:51:42	1378/1378	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632db49d-562%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/LV.svg	C:/My%20Web%20Sites/up/demo.dashboardpack.com/architectui-html-pro/assets/fonts/LV.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
15:51:43	2442/2442	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632db49e-98a%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/LY.svg	C:/My%20Web%20Sites/up/demo.dashboardpack.com/architectui-html-pro/assets/fonts/LY.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
